datum,lokal_adress,lokal_url,lokal_kvm,bolag,orgnr,anstallda,sni,postort
2026-03-30,Hantverkargatan 24,https://www.lokalguiden.se/lokal/hantverkargatan-24a-arlöv-burlöv,70,,168020147206,0,00000,Stockholm
2026-03-30,Lindhagensgatan 76,https://www.lokalguiden.se/lokal/3-lindhagensgatan-76-kungsholmen,500,,168024825831,0,64320,Stockholm
2026-03-30,Stockholmsvägen 13,https://www.lokalguiden.se/lokal/västra-stockholmsvägen-13a-rimbo,27,,168020135813,0,64994,Lidingö
2026-03-30,Stockholmsvägen 13,https://www.lokalguiden.se/lokal/västra-stockholmsvägen-13a-rimbo,27,,168020166818,0,64320,Lidingö
2026-03-30,Stockholmsvägen 13,https://www.lokalguiden.se/lokal/västra-stockholmsvägen-13a-rimbo,27,,168024009899,0,00000,Lidingö
2026-03-30,Stockholmsvägen 13,https://www.lokalguiden.se/lokal/västra-stockholmsvägen-13a-rimbo,27,,168340019374,0,00000,Lidingö
2026-03-30,Trädgårdsgatan 15,https://www.lokalguiden.se/lokal/ivar-stockholm-tändstickspalatset-västra-trädgårdsgatan-15-stockholm-city,150,,168020032382,0,18122,Sundbyberg
2026-03-30,Drottninggatan 26,https://www.lokalguiden.se/lokal/13-drottninggatan-26-city,697,,168020046069,0,00000,Stockholm
2026-03-30,Drottninggatan 26,https://www.lokalguiden.se/lokal/13-drottninggatan-26-city,697,,168020063510,0,90390,Stockholm
2026-03-30,Drottninggatan 26,https://www.lokalguiden.se/lokal/13-drottninggatan-26-city,697,,168024068986,0,94990,Stockholm
2026-03-30,Drottninggatan 26,https://www.lokalguiden.se/lokal/13-drottninggatan-26-city,697,,168024261490,0,64320,Stockholm
2026-03-30,Drottninggatan 26,https://www.lokalguiden.se/lokal/13-drottninggatan-26-city,697,,168020114214,0,70200,Stockholm
2026-03-30,Drottninggatan 26,https://www.lokalguiden.se/lokal/13-drottninggatan-26-city,697,,168020173137,0,55202,Stockholm
2026-03-30,Drottninggatan 26,https://www.lokalguiden.se/lokal/13-drottninggatan-26-city,697,,168024009592,0,64320,Stockholm
2026-03-30,Drottninggatan 26,https://www.lokalguiden.se/lokal/13-drottninggatan-26-city,697,,168024074125,0,94990,Stockholm
2026-03-30,Drottninggatan 26,https://www.lokalguiden.se/lokal/13-drottninggatan-26-city,697,,168024821954,0,70200,Stockholm
2026-03-30,Drottninggatan 26,https://www.lokalguiden.se/lokal/13-drottninggatan-26-city,697,,168024085998,0,00000,Stockholm
2026-03-30,Drottninggatan 26,https://www.lokalguiden.se/lokal/13-drottninggatan-26-city,697,,168024267042,0,94990,Stockholm
2026-03-30,Drottninggatan 26,https://www.lokalguiden.se/lokal/13-drottninggatan-26-city,697,,168024826896,0,64320,Stockholm
2026-03-30,Drottninggatan 26,https://www.lokalguiden.se/lokal/13-drottninggatan-26-city,697,,168024776315,0,00000,Stockholm
2026-03-30,Drottninggatan 26,https://www.lokalguiden.se/lokal/13-drottninggatan-26-city,697,,168024777701,0,00000,Stockholm
2026-03-30,Drottninggatan 26,https://www.lokalguiden.se/lokal/13-drottninggatan-26-city,697,,168024782834,0,68201,Stockholm
2026-03-30,Drottninggatan 26,https://www.lokalguiden.se/lokal/13-drottninggatan-26-city,697,,168024825823,0,64320,Stockholm
2026-03-30,Drottninggatan 26,https://www.lokalguiden.se/lokal/13-drottninggatan-26-city,697,,168024826722,0,64320,Stockholm
2026-03-30,Evenemangsgatan 17,https://www.lokalguiden.se/lokal/17-evenemangsgatan-17-arenastaden,833,,168024234737,0,64994,Solna
2026-03-30,Kungsgatan 8,https://www.lokalguiden.se/lokal/kungsgatan-8-norrmalm,40,,168020070705,0,00000,Stockholm
2026-03-30,Kungsgatan 8,https://www.lokalguiden.se/lokal/kungsgatan-8-norrmalm,40,,168020077312,0,00000,Stockholm
2026-03-30,Kungsgatan 8,https://www.lokalguiden.se/lokal/kungsgatan-8-norrmalm,40,,168020079821,0,64994,Stockholm
2026-03-30,Kungsgatan 8,https://www.lokalguiden.se/lokal/kungsgatan-8-norrmalm,40,,168020087030,0,64320,Stockholm
2026-03-30,Kungsgatan 8,https://www.lokalguiden.se/lokal/kungsgatan-8-norrmalm,40,,168020099456,0,94990,Stockholm
2026-03-30,Kungsgatan 8,https://www.lokalguiden.se/lokal/kungsgatan-8-norrmalm,40,,168020158260,0,64994,Stockholm
2026-03-30,Kungsgatan 8,https://www.lokalguiden.se/lokal/kungsgatan-8-norrmalm,40,,168024017066,0,00000,Stockholm
2026-03-30,Kungsgatan 8,https://www.lokalguiden.se/lokal/kungsgatan-8-norrmalm,40,,168024105234,0,00000,Stockholm
2026-03-30,Kungsgatan 8,https://www.lokalguiden.se/lokal/kungsgatan-8-norrmalm,40,,168024265202,0,00000,Stockholm
2026-03-30,Kungsgatan 8,https://www.lokalguiden.se/lokal/kungsgatan-8-norrmalm,40,,168024266820,0,00000,Stockholm
2026-03-30,Kungsgatan 8,https://www.lokalguiden.se/lokal/kungsgatan-8-norrmalm,40,,168024788039,0,85594,Stockholm
2026-03-30,Kungsgatan 8,https://www.lokalguiden.se/lokal/kungsgatan-8-norrmalm,40,,168024801303,0,94990,Stockholm
2026-03-30,Kungsgatan 8,https://www.lokalguiden.se/lokal/kungsgatan-8-norrmalm,40,,168024814934,0,64320,Stockholm
2026-03-30,Kungsgatan 8,https://www.lokalguiden.se/lokal/kungsgatan-8-norrmalm,40,,168024817770,0,00000,Stockholm
2026-03-30,Kungsgatan 8,https://www.lokalguiden.se/lokal/kungsgatan-8-norrmalm,40,,168024819834,0,64320,Stockholm
2026-03-30,Kungsgatan 8,https://www.lokalguiden.se/lokal/kungsgatan-8-norrmalm,40,,168024821897,0,64320,Stockholm
2026-03-30,Drottninggatan 99,https://www.lokalguiden.se/lokal/4-drottninggatan-99-vasastan,93,,168020046069,0,00000,Stockholm
